AGE_GROUP,TOTAL_ETUDIANTS,PCT_HOMMES,PCT_FEMMES,PCT_NON_RENSEIGNES,NB_HOMMES,NB_FEMMES,NB_NON_RENSEIGNES,NB_2022,NB_2023,NB_2024,NB_2025,PCT_2022,PCT_2023,PCT_2024,PCT_2025
30-34 ans,1026,47.37,23.88,28.75,486,245,295,379,265,160,222,36.94,25.83,15.59,21.64
25-29 ans,797,51.94,21.71,26.35,414,173,210,201,205,189,202,25.22,25.72,23.71,25.35
35-39 ans,745,48.46,24.03,27.52,361,179,205,278,154,136,177,37.32,20.67,18.26,23.76
40-44 ans,525,45.33,25.90,28.76,238,136,151,223,120,85,97,42.48,22.86,16.19,18.48
45-49 ans,332,50.60,24.10,25.30,168,80,84,120,74,57,81,36.14,22.29,17.17,24.40
50-54 ans,224,47.32,20.54,32.14,106,46,72,82,55,36,51,36.61,24.55,16.07,22.77
20-24 ans,174,75.86,16.67,7.47,132,29,13,17,22,54,81,9.77,12.64,31.03,46.55
55-59 ans,122,51.64,21.31,27.05,63,26,33,47,28,18,29,38.52,22.95,14.75,23.77
60 ans ou plus,65,56.92,4.62,38.46,37,3,25,35,16,3,11,53.85,24.62,4.62,16.92
